230306_1351,2,subjects,11,6,2,0,10000,0,0.61831786,1,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.589330056,20.58933006,2,3,1,2,4,4,1,3,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,15,5,0,0,419,0,40,40,40,40,40,40,40,40,413,402,419,410,410,413,419,402,9,-,
230306_1351,2,subjects,11,7,2,0,10000,0,0.843636306,3,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,30,0.558082674,20.55808267,3,4,1,2,3,4,1,3,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,14,5,0,0,410,0,40,40,40,40,40,40,40,40,413,402,419,410,410,413,419,402,4,-,
230306_1351,2,subjects,11,8,1,0,10000,0,0.533176147,2,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.697812694,20.69781269,0,1,2,3,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,421.5,0,40,40,40,40,40,40,40,40,421.5,428.5,407.5,427.5,428.5,407.5,421.5,427.5,10,-,
230306_1351,2,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,globals,12,20,0,20,0.5,0,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,number_fee,TimeOKStage1ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage1OK,TimeOKStage2PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK,
230306_1351,2,subjects,12,1,1,0,10000,0,0.222166123,2,14,11,12,13,0,20,75,0,37.5,18.75,15,20,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,37.5,0,32.5,32.5,0,27,0.658823337,20.65882334,2,3,1,2,4,2,4,1,3,20,20,20,15,20,15,20,20,20,20,15,0,0,0,0,0,0,0,0,8,11,5,0,5,460,0,32.5,34.5,32.5,3.5,34.5,3.5,32.5,32.5,454,463,460,411,463,411,454,460,4,-,
230306_1351,2,subjects,12,2,1,0,10000,0,0.091497519,1,12,11,13,14,0,15,75,5,37.5,18.75,15,20,0,0,0,0,5,3,5,0,0,13,0,39,0,0,0,0,0,0,0,0,42.5,0,3.5,3.5,0,25,0.904013054,15.90401305,3,4,1,2,3,2,4,1,3,20,20,20,15,20,15,20,20,20,20,20,0,0,0,0,0,0,0,0,9,19,5,5,39,411,0,32.5,34.5,32.5,3.5,34.5,3.5,32.5,32.5,454,463,460,411,463,411,454,460,6,-,
230306_1351,2,subjects,12,3,2,0,10000,0,0.137955618,0,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.18740257,20.18740257,2,3,1,2,4,4,1,2,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,99999,18,5,0,0,442,0,40,40,40,40,40,40,40,40,453,459,442,450,450,453,459,442,99999,-,
230306_1351,2,subjects,12,4,1,0,10000,0,0.420562532,3,11,12,13,14,0,20,75,0,37.5,18.75,15,20,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,37.5,0,34.5,34.5,0,29,0.798795622,20.79879562,1,2,1,3,4,2,4,1,3,20,20,20,15,20,15,20,20,20,20,15,0,0,0,0,0,0,0,0,9,15,5,0,3,463,0,32.5,34.5,32.5,3.5,34.5,3.5,32.5,32.5,454,463,460,411,463,411,454,460,7,-,
230306_1351,2,subjects,12,5,2,0,10000,0,0.870243791,2,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,30,0.752830115,20.75283011,0,1,2,3,4,4,1,2,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,8,19,5,0,0,453,0,40,40,40,40,40,40,40,40,453,459,442,450,450,453,459,442,10,-,
230306_1351,2,subjects,12,6,2,0,10000,0,0.931212319,3,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,25,0.394467412,20.39446741,1,2,1,3,4,4,1,2,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,459,0,40,40,40,40,40,40,40,40,453,459,442,450,450,453,459,442,8,-,
230306_1351,2,subjects,12,7,2,0,10000,0,0.784194589,1,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,27,0.131846493,20.13184649,3,4,1,2,3,4,1,2,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,16,5,0,0,450,0,40,40,40,40,40,40,40,40,453,459,442,450,450,453,459,442,10,-,
230306_1351,2,subjects,12,8,1,0,10000,0,0.013852568,0,13,11,12,14,0,20,75,0,37.5,18.75,15,20,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,37.5,0,32.5,32.5,0,29,0.929458607,20.92945861,0,1,2,3,4,2,4,1,3,20,20,20,15,20,15,20,20,20,20,15,0,0,0,0,0,0,0,0,9,9,5,0,5,454,0,32.5,34.5,32.5,3.5,34.5,3.5,32.5,32.5,454,463,460,411,463,411,454,460,8,-,
230306_1351,2,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,globals,13,20,0,20,0.5,0,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,number_fee,TimeOKStage1ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage1OK,TimeOKStage2PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK,
230306_1351,2,subjects,13,1,1,0,10000,0,0.182171288,0,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.566441493,20.56644149,3,4,1,2,3,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,14,5,0,0,500,0,40,40,40,40,40,40,40,40,494,503,451,500,503,451,494,500,99999,-,
230306_1351,2,subjects,13,2,1,0,10000,0,0.89336872,3,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,27,0.674998054,20.67499805,2,3,1,2,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,19,5,0,0,451,0,40,40,40,40,40,40,40,40,494,503,451,500,503,451,494,500,99999,-,
230306_1351,2,subjects,13,3,2,0,10000,0,0.357404258,2,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.553924829,20.55392483,1,2,1,3,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,16,5,0,0,482,0,40,40,40,40,40,40,40,40,499,482,490,493,490,493,499,482,10,-,
230306_1351,2,subjects,13,4,1,0,10000,0,0.676711915,1,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,30,0.692287929,20.69228793,1,2,1,3,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,503,0,40,40,40,40,40,40,40,40,494,503,451,500,503,451,494,500,10,-,
230306_1351,2,subjects,13,5,2,0,10000,0,0.066779164,0,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,30,0.283218453,20.28321845,3,4,1,2,3,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,493,0,40,40,40,40,40,40,40,40,499,482,490,493,490,493,499,482,10,-,
230306_1351,2,subjects,13,6,2,0,10000,0,0.118577346,1,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,21,0.691952906,20.69195291,0,1,2,3,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,499,0,40,40,40,40,40,40,40,40,499,482,490,493,490,493,499,482,9,-,
230306_1351,2,subjects,13,7,2,0,10000,0,0.995393764,3,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,30,0.341142635,20.34114264,2,3,1,2,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,17,5,0,0,490,0,40,40,40,40,40,40,40,40,499,482,490,493,490,493,499,482,9,-,
230306_1351,2,subjects,13,8,1,0,10000,0,0.843829111,2,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.958465592,20.95846559,0,1,2,3,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,17,5,0,0,494,0,40,40,40,40,40,40,40,40,494,503,451,500,503,451,494,500,10,-,
230306_1351,2,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,globals,14,20,0,20,0.5,0,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,number_fee,TimeOKStage1ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage1OK,TimeOKStage2PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK,
230306_1351,2,subjects,14,1,1,0,10000,0,0.652497958,2,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,40,0,25,25,0,27,0.763874383,20.76387438,2,3,1,2,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,15,5,0,15,525,0,25,25,25,25,25,25,25,25,528,476,525,519,528,476,519,525,0,-,
230306_1351,2,subjects,14,2,1,0,10000,0,0.815753138,3,12,11,13,14,0,20,80,0,40,20,20,20,5,0,5,5,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,40,0,25,25,0,28,0.770067464,20.77006746,1,2,1,3,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,7,5,0,15,476,0,25,25,25,25,25,25,25,25,528,476,525,519,528,476,519,525,8,-,
230306_1351,2,subjects,14,3,2,0,10000,0,0.285041817,0,14,11,12,13,0,0,60,20,30,15,0,20,0,0,0,0,5,5,0,0,0,10,0,30,0,0,0,0,0,0,0,0,50,0,20,20,0,27,0.753256368,0.753256368,3,4,1,2,3,2,3,1,4,20,20,20,0,20,20,20,0,20,20,20,0,0,0,0,0,0,0,0,9,17,5,0,30,502,0,25,25,30,20,25,30,25,20,524,515,523,502,515,523,524,502,4,-,
230306_1351,2,subjects,14,4,1,0,10000,0,0.584266782,1,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,40,0,25,25,0,29,0.979782622,20.97978262,0,1,2,3,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,19,5,0,15,528,0,25,25,25,25,25,25,25,25,528,476,525,519,528,476,519,525,5,-,
230306_1351,2,subjects,14,5,2,0,10000,0,0.437046978,2,12,11,13,14,0,20,60,0,30,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,29,0.255093569,20.25509357,2,3,1,2,4,2,3,1,4,20,20,20,0,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,9,18,5,0,0,523,0,25,25,30,20,25,30,25,20,524,515,523,502,515,523,524,502,9,-,
230306_1351,2,subjects,14,6,2,0,10000,0,0.410814925,1,13,11,12,14,0,20,60,0,30,15,0,20,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,30,0,25,25,0,27,0.620074334,20.62007433,0,1,2,3,4,2,3,1,4,20,20,20,0,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,9,17,5,0,5,524,0,25,25,30,20,25,30,25,20,524,515,523,502,515,523,524,502,6,-,
230306_1351,2,subjects,14,7,2,0,10000,0,0.561263749,3,11,12,13,14,0,20,60,0,30,15,0,20,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,30,0,25,25,0,29,0.358022553,20.35802255,1,2,1,3,4,2,3,1,4,20,20,20,0,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,8,12,5,0,5,515,0,25,25,30,20,25,30,25,20,524,515,523,502,515,523,524,502,7,-,
230306_1351,2,subjects,14,8,1,0,10000,0,0.037088186,0,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,40,0,25,25,0,28,0.548435409,20.54843541,3,4,1,2,3,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,17,5,0,15,519,0,25,25,25,25,25,25,25,25,528,476,525,519,528,476,519,525,2,-,
230306_1351,2,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,globals,15,20,0,20,0.5,0,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,number_fee,TimeOKStage1ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage1OK,TimeOKStage2PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK,
230306_1351,2,subjects,15,1,1,0,10000,0,0.170393884,1,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,27,0.815735514,20.81573551,1,2,1,3,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,14,5,0,0,565,0,40,40,40,40,40,40,40,40,559,565,568,516,568,516,559,565,9,-,
230306_1351,2,subjects,15,2,1,0,10000,0,0.428019148,2,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,25,0.271184369,20.27118437,3,4,1,2,3,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,18,5,0,0,516,0,40,40,40,40,40,40,40,40,559,565,568,516,568,516,559,565,9,-,
230306_1351,2,subjects,15,3,2,0,10000,0,0.159824501,1,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.840577884,20.84057788,0,1,2,3,4,3,4,2,1,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,16,5,0,0,542,0,40,40,40,40,40,40,40,40,542,564,555,563,555,563,564,542,10,-,
230306_1351,2,subjects,15,4,1,0,10000,0,0.937614541,3,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.510167357,20.51016736,2,3,1,2,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,19,5,0,0,568,0,40,40,40,40,40,40,40,40,559,565,568,516,568,516,559,565,10,-,
230306_1351,2,subjects,15,5,2,0,10000,0,0.836385443,3,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.312615687,20.31261569,3,4,1,2,3,3,4,2,1,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,18,5,0,0,563,0,40,40,40,40,40,40,40,40,542,564,555,563,555,563,564,542,10,-,
230306_1351,2,subjects,15,6,2,0,10000,0,0.346199189,2,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,21,0.618661057,20.61866106,1,2,1,3,4,3,4,2,1,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,16,5,0,0,564,0,40,40,40,40,40,40,40,40,542,564,555,563,555,563,564,542,10,-,
230306_1351,2,subjects,15,7,2,0,10000,0,0.097334167,0,11,12,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.592497015,20.59249702,2,3,1,2,4,3,4,2,1,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,17,5,0,0,555,0,40,40,40,40,40,40,40,40,542,564,555,563,555,563,564,542,10,-,
230306_1351,2,subjects,15,8,1,0,10000,0,0.006322074,0,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,25,0.987181607,20.98718161,0,1,2,3,4,3,4,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,14,5,0,0,559,0,40,40,40,40,40,40,40,40,559,565,568,516,568,516,559,565,10,-,
230306_1351,2,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,globals,16,20,0,20,0.5,0,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,2,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,number_fee,TimeOKStage1ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage1OK,TimeOKStage2PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK,
230306_1351,2,subjects,16,1,1,0,10000,0,0.067997892,0,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,28,0.332038226,20.33203823,2,3,1,2,4,2,1,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,9,14,5,0,0,605,0,40,40,40,40,40,40,40,40,556,608,605,599,608,556,599,605,8,-,
230306_1351,2,subjects,16,2,1,0,10000,0,0.814601435,3,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,29,0.616572264,20.61657226,0,1,2,3,4,2,1,4,3,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,19,5,0,0,556,0,40,40,40,40,40,40,40,40,556,608,605,599,608,556,599,605,8,-,
230306_1351,2,subjects,16,3,2,0,10000,0,0.148853635,0,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,24,0.730040001,20.73004,1,2,1,3,4,4,3,1,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,10,15,5,0,0,582,0,40,40,40,40,40,40,40,40,604,582,603,595,595,603,604,582,10,-,
